"","Player_Id","Player_Name"
"1",2594,"Kyle Korver"
"2",200794,"Paul Millsap"
"3",201143,"Al Horford"
"4",201952,"Jeff Teague"
"5",203145,"Kent Bazemore"
"6",101141,"Ersan Ilyasova"
"7",202704,"Reggie Jackson"
"8",202694,"Marcus Morris"
"9",203484,"Kentavious Caldwell-Pope"
"10",203083,"Andre Drummond"
"11",200757,"Thabo Sefolosha"
"12",201168,"Tiago Splitter"
"13",203934,"Lamar Patterson"
"14",203471,"Dennis Schroder"
"15",1626169,"Stanley Johnson"
"16",2581,"Steve Blake"
"17",203382,"Aron Baynes"
"18",203488,"Mike Muscala"
"19",201975,"Jodie Meeks"
"20",203118,"Mike Scott"
